#Frame	Avg_O1-H	Avg_Tilt	OH_count	Valid_HB_Count	Avg_H-O2	Avg_O1-H-O2_Angle
1165	0.989929149603879	-5.196377356379385	20	15	2.0500526362653284	156.4357691587019
1166	0.986427714115743	-5.282714711117622	20	15	2.0542596910122297	156.50408329386465
1167	0.9819968907143244	-5.384780754363704	20	15	2.0591584923287702	156.57785020421795
1168	0.9775522285149976	-5.49755099379452	20	15	2.063942782386523	156.67634598999814
1169	0.9735355804282644	-5.60585731450715	20	15	2.0683137392285134	156.74933469658075
1170	0.9704016712338557	-5.7056004575722445	20	15	2.0718770215022215	156.84405531987107
1171	0.9687357454114022	-5.798838861048415	20	15	2.0742991540665017	156.9106565912922
1172	0.9686063842781684	-5.836195628836103	20	15	2.075365004404912	157.0058480501378
1173	0.9696878473382616	-5.866641436217568	20	15	2.0755299700659875	157.1087484000624
1174	0.9723010761823373	-5.892802995857397	20	15	2.0748282202518804	157.1741444110923
1175	0.9759916013084915	-5.908645147370732	20	15	2.0733805497460924	157.22774993732676
1176	0.980397072569178	-5.917250018610574	20	15	2.0712573986315426	157.28668445988467
1177	0.9847699315373845	-5.91959870091672	20	15	2.069326441111857	157.32120856392245
1178	0.9881378335094075	-5.920278248741848	20	15	2.0681856190565964	157.35977168213793
1179	0.9904569087661625	-5.923849811481864	20	15	2.068014454319791	157.4047121032284
1180	0.9912806238831721	-5.933138167293298	20	15	2.0691413949827515	157.3355421595864
1181	0.9906421888403301	-5.921369391088627	20	15	2.0712053893382874	157.3074285507365
1182	0.9886169910121234	-5.899550902868318	20	15	2.0742407181602647	157.2852539778763
1183	0.9857260416252576	-5.861877152450538	20	15	2.077753471546613	157.29905209544205
1184	0.9823370497022642	-5.826256224600664	20	15	2.0815407502983265	157.90288217522885
1185	0.9787653379127127	-5.7824881795890395	20	15	2.084915232113142	157.9936492613477
1186	0.9757281927987552	-5.738227842561949	20	15	2.087848855237967	158.0805604752204
1187	0.9732137029640251	-5.679122278921273	20	15	2.0902499238202794	158.14592590154106
1188	0.9713174729103262	-5.616026012688762	20	15	2.0920470457435956	158.23117842228538
1189	0.9702725946709305	-5.547468189988547	20	15	2.0933423014709245	158.3028331367187
1190	0.9703684188755272	-5.473895206998188	20	15	2.093415436865663	158.40779834150774
1191	0.9713999387604852	-5.3872770402337915	20	15	2.0926693490372914	158.50535505120192
1192	0.9731157014753687	-5.278381823673751	20	15	2.091504886428004	158.6024683312222
1193	0.9757391614743026	-5.153136288499367	20	15	2.089562681728987	158.73394271140702
1194	0.9786218821705054	-5.0105264469432615	20	15	2.0872277041797602	158.875482915584
1195	0.9815883989703833	-4.844947494507468	20	15	2.0847762558870992	159.04479980007972
1196	0.983931052617575	-4.67922306371237	20	15	2.08264789016778	159.22996091090872
1197	0.9861238045397647	-4.514415304588023	20	15	2.080260109906615	157.1819800794145
1198	0.987599333884026	-4.353584085251959	20	14	2.050769314174618	156.58242281399743
1199	0.9879127565179149	-4.20847836921029	20	14	2.0496878658786972	156.7647757796555
1200	0.9871064049858767	-4.075074276692311	20	14	2.0496998384772733	156.94862576139516
1201	0.9853852226518709	-3.971740351055252	20	14	2.05049392719947	157.15095400664873
1202	0.9829998950873587	-3.884550493982644	20	14	2.0518742870974473	157.36074889484865
1203	0.9802621595151633	-3.7808843066510796	20	14	2.053372818833751	157.5896359931372
1204	0.9772365669126885	-3.6902109063406265	20	14	2.0550015581827235	157.84409359253968
1205	0.9746625406571192	-3.6097944536052338	20	14	2.0562672896560423	158.1025973983545
1206	0.9725865700792031	-3.5426818340517543	20	14	2.057248389822598	158.3640688777696
1207	0.9710468323279183	-3.47757050265555	20	14	2.0581696055806757	158.56439672487346
1208	0.9702524505159588	-3.4291534367254988	20	14	2.0584389497814324	158.74429996373652
1209	0.9704383771856978	-3.38109275719878	20	14	2.0582351478294894	158.87767206374068
1210	0.9714443054060018	-3.339554640922727	20	14	2.0573005114656415	158.99606427916086
1211	0.9734139131080465	-3.3109329181520364	20	14	2.055650869616496	159.0578196102941
1212	0.9758326668160517	-3.2898379038500556	20	14	2.0538538597753466	159.03619081411514
1213	0.9784509481546702	-3.26686764591706	20	14	2.051593507584365	158.95168478826852
1214	0.9809170804728943	-3.2435123903668135	20	14	2.049187533280371	158.84740314387645
1215	0.9828902242059824	-3.219131912477591	20	14	2.0467975153979032	158.74776004144306
1216	0.9836280762125167	-3.211231520633768	20	14	2.0452471025203516	158.6431728473103
1217	0.9836110743361326	-3.2224910264822313	20	14	2.044235225166889	158.5186950599025
1218	0.9827552722375346	-3.245942002528232	20	14	2.043959983892767	158.40916565593122
1219	0.9816790144198396	-3.28634864235951	20	14	2.0438892579356525	158.30199563009703
1220	0.9806459134322717	-3.33634008541058	20	14	2.0439331896580413	158.21583581960795
1221	0.9799246652236533	-3.3793341930932357	20	14	2.0438506266003444	158.13972484567907
1222	0.9789427949045871	-3.4396604886034177	20	14	2.043784654807881	158.12718758450555
1223	0.977631981434077	-3.5039609696742353	20	14	2.0442349487982208	158.124358749975
1224	0.9766102030678881	-3.5552006245401535	20	14	2.0446686918841417	158.13829124734767
1225	0.9757344516389812	-3.617178142858814	20	14	2.0449382177336637	158.21865146545875
1226	0.9751552351205215	-3.6926313783904696	20	13	1.9957085016541887	158.43690783361802
1227	0.9748714402960263	-3.7826070138339647	20	13	1.995235907403888	158.5870233475057
1228	0.97486736733065	-3.8634839259194442	20	13	1.994884451016284	158.70267966287432
1229	0.9756182815252485	-3.9439391017335352	20	13	1.993987816663935	158.79432303123866
1230	0.976680310621043	-4.0150003819396245	20	13	1.9927558799696024	158.7149115472686
1231	0.9779867963830291	-4.0645028233227976	20	13	1.9917284696432265	158.5270931786079
1232	0.9795896481864504	-4.117417815911936	20	13	1.9907497059504438	158.3377001255305
1233	0.980965034639053	-4.1655058369909055	20	13	1.9899507105663359	158.1482462549469
1234	0.9823261354876733	-4.220481937955864	20	13	1.9889583398600374	157.99493981647254
1235	0.9835354177777343	-4.276261829070212	20	13	1.98842892515207	157.82866771671434
1236	0.9841567572865081	-4.318758809048211	20	13	1.9882277822878458	157.65570545261755
1237	0.9846582442260814	-4.341242574509216	20	13	1.9877261492961782	157.47196038366516
1238	0.9845251332709573	-4.353480392667933	20	13	1.98791294809138	157.2504964433527
1239	0.9843056010416511	-4.347312349940142	20	13	1.9879635388857189	157.01570555767447
1240	0.9837619597454342	-4.3051338518480105	20	13	1.9880594227100634	156.76208678597348
1241	0.9833844808888774	-4.263927700992095	20	13	1.9880557999198893	156.45325554980712
1242	0.9834206649829136	-4.239801282121386	20	13	1.9877216914149352	156.115515982273
1243	0.9836204718583279	-4.199815885566994	20	13	1.9873539293356148	155.80312671214443
1244	0.9842214032507096	-4.167033336607686	20	13	1.9867835456243936	155.44190342742988
1245	0.9850324682939815	-4.092579091271332	20	13	1.9861470151713598	155.09422747931328
1246	0.985624321518906	-4.00238618719577	20	13	1.986114505588566	154.75898210776896
1247	0.9861868731558238	-3.9110460065954085	20	13	1.9867501125350153	154.44166782327622
1248	0.9861325871462601	-3.819242260281478	20	13	1.9883682198689105	154.16230713611918
1249	0.9855950348072907	-3.7355297735797377	20	13	1.9905790924172562	153.93648035405354
1250	0.9845090024311345	-3.6381450858187505	20	13	1.9933816243675997	153.73580951710616
1251	0.9828471245924717	-3.533827601121138	20	13	1.9965277598375133	153.56973048127165
1252	0.980962578603326	-3.397535932707086	20	14	2.050355640241074	154.38228986857825
1253	0.9792256715476608	-3.2555697084567248	20	14	2.051970211284793	154.34679916277474
1254	0.977598411439504	-3.105195314347328	20	14	2.0529248035868153	154.33468148201467
1255	0.9767654616241543	-2.937804976041958	20	14	2.052508013157816	154.32088445919007
1256	0.9761267102138446	-2.791641389712375	20	14	2.0513201867111266	154.2956362248773
1257	0.976187001740916	-2.654426872401151	20	14	2.0493351494311476	154.24974748255258
1258	0.9770586721617042	-2.521827583622094	20	14	2.0463059490126243	154.18376150438436
1259	0.9784688608977005	-2.374160234078695	20	14	2.0426108485441135	154.11758366936502
1260	0.9803962274961533	-2.2160004015746226	20	14	2.0385689942536263	154.06505882499445
1261	0.9823926270385333	-2.051630844942644	20	14	2.0351899948791083	153.99841115941132
1262	0.9842904528771779	-1.8893153000065053	20	14	2.032369220951755	153.9428571212056
1263	0.9858650633359722	-1.711759325884858	20	14	2.03051317980933	153.899718189987
1264	0.9867061676658537	-1.5378834993223622	20	14	2.0296776854978	153.8534600253543
1265	0.9870347016048896	-1.3574424841570232	20	14	2.0295844580064597	153.7940216955845
1266	0.9870456528120813	-1.190325646816267	20	14	2.030220237634496	153.73181209977355
1267	0.9861926904273588	-1.032085345423458	20	14	2.031732450902975	153.705494001651
1268	0.9851270971287791	-0.8912833782305789	20	14	2.033710285252829	153.67674881524542
1269	0.9839185291774598	-0.7653066645232661	20	14	2.0357122010681796	153.64361230162382
1270	0.9823614641782481	-0.6435732806232064	20	14	2.037805209543777	153.61121129851531
1271	0.9803239443277632	-0.5256830265541698	20	14	2.040168528138794	153.56665896661417
1272	0.9784118517521708	-0.4049295623829936	20	14	2.042467099078853	153.501208918009
1273	0.9770589630487626	-0.27594526116916906	20	14	2.0444358997454954	153.42051843509313
1274	0.9761337050763851	-0.1580154770660335	20	14	2.0457821825894547	153.34401010217468
1275	0.975721199282007	-0.05122202495975516	20	14	2.046734311685122	153.2349443837267
1276	0.9752325438300609	0.058623621966524375	20	14	2.047875347152207	153.10450474132557
1277	0.9749544945085372	0.1659380599599906	20	14	2.048384838776552	155.89271981505433
1278	0.9753947775185325	0.2593915794923394	20	14	2.0478369822799394	155.84334907520224
1279	0.9757289051150995	0.3274204078906771	20	14	2.0475142532845365	155.77791552842854
1280	0.9762235228326605	0.385496431191544	20	14	2.047274211446735	155.70332442668035
1281	0.9768908598056288	0.43736231801353415	20	14	2.0468965267862247	155.65790340901188
1282	0.9778940073032425	0.4701379508663314	20	14	2.046226815366429	155.64808899135522
1283	0.9786967231477075	0.4976943302476566	20	14	2.045536018521781	155.70193637704102
1284	0.9792573073315685	0.5038165263418338	20	14	2.0450512988925693	155.75797134254094
1285	0.9798522331097965	0.516158327043048	20	14	2.0444256307311517	155.84979711902432
1286	0.9803983821768902	0.49278613853097564	20	14	2.0436866150317767	155.96934921660272
1287	0.9806850582688847	0.4589583678193538	20	14	2.042794777964954	156.11680426948038
1288	0.9806320479233873	0.4173718757721311	20	14	2.0420503533501972	156.28038821600344
1289	0.9802468164783116	0.36965449613288676	20	14	2.0413428191533436	156.42815444375339
1290	0.979786711970184	0.3095912549339448	20	14	2.0405469173174615	156.5361179206393
1291	0.9790188472609218	0.2086560203074866	20	14	2.039970144195329	156.63461541187783
1292	0.9784242064791917	0.09145888363433281	20	14	2.0391665075253376	156.68439677463854
1293	0.9781330646905941	-0.05396632064580995	20	14	2.0381565750975907	156.69783002912314
1294	0.9781859779777632	-0.20422501565066523	20	14	2.0369082940867007	156.67585834258963
1295	0.9784921738099879	-0.35960687536131697	20	14	2.0356640863196955	156.624009045662
1296	0.9782627658404646	-0.5282719895469443	20	14	2.0352369136004964	156.53389305389905
1297	0.9781149634825832	-0.7001590316969415	20	15	2.0686773682911817	156.54382357203284
1298	0.9773268968609387	-0.9047661820018502	20	15	2.0689161000512533	156.48793062091877
1299	0.9760403223415446	-1.1107705166960673	20	15	2.069904108321779	156.42346535304253
1300	0.9745002356156277	-1.3260198811833959	20	15	2.071488267220268	156.37392931437202
1301	0.9732090015825434	-1.5508977639383545	20	15	2.073172097770244	156.31215072832336
1302	0.9722191663284789	-1.7922932590214007	20	15	2.0746167107714197	156.24372139387359
1303	0.972155357939911	-2.037309714674042	20	15	2.075493979521878	156.17485698744227
1304	0.9728183004180428	-2.287447710803617	20	15	2.075898269382408	156.0739330889044
1305	0.9741591200384295	-2.553648503698635	20	15	2.075528452759067	155.96423213928327
1306	0.9761665572388332	-2.822076556340058	20	15	2.0745208149459433	155.84323999813762
1307	0.9785523068000798	-3.084062125864759	20	15	2.073178581622302	155.7174941161966
1308	0.9812559837066965	-3.3495705783291925	20	15	2.071235591121721	155.61743794599744
1309	0.9837555798718846	-3.6072299097388645	20	15	2.069338784600155	155.50321849011036
1310	0.9857698600851001	-3.850820593633909	20	14	2.0162724179019627	154.96961868429864
1311	0.9871585007401343	-4.100469584765122	20	14	2.0152252190772826	154.76094133290317
1312	0.987644615192963	-4.352625911593213	20	14	2.0151008758366027	154.54365147903033
1313	0.9876058878750588	-4.593254400931373	20	14	2.01576353989086	154.30455002885395
1314	0.9865051844316562	-4.829694275645936	20	13	2.010848634633118	156.73017099763553
1315	0.9845207926553439	-5.052072720345113	20	14	2.019776948818111	157.5184603011449
1316	0.9821108563036702	-5.257284077161953	20	14	2.021277324596508	157.61165539671168
1317	0.9794087021618714	-5.450798161416786	20	14	2.0238506062615023	157.67337536104512
1318	0.9768977929934642	-5.630617361900493	20	14	2.0267642894035403	157.7167344677981
1319	0.9747360780511878	-5.790999383864147	20	14	2.029729411108224	157.7444442121636
1320	0.9731603298100671	-5.926073061308927	20	14	2.0327029317723264	157.65899242603112
1321	0.972296296798142	-6.024652311919598	20	14	2.0353222540174896	157.4447301357725
1322	0.9725344154594859	-6.096384637346226	20	14	2.0369284210122482	157.23893645422612
1323	0.9734316188700773	-6.143728338830528	20	14	2.0377121182141837	157.0370851592257
1324	0.9750319413973457	-6.175404948589001	20	14	2.0374808145432013	156.81098171918458
1325	0.9773056667177975	-6.1557540007813065	20	14	2.036039369428022	156.57326607665428
1326	0.979964354062572	-6.11220941863389	20	14	2.033873994833161	156.33115115009392
1327	0.982644967055671	-6.046380312255933	20	14	2.0307677298787596	154.28571514286833
1328	0.9849359573173835	-5.955680067171352	20	14	2.0274021003309617	154.16934808727382
1329	0.9863500562790517	-5.839409909427786	20	14	2.024502349794905	154.04117566228138
1330	0.986979168263397	-5.682404689707823	20	14	2.022141237328806	153.94321990021834
1331	0.9863814826344195	-5.5173265899809625	20	14	2.020903789120981	153.84625572256917
1332	0.9850430324086054	-5.3427148649190475	20	14	2.0203158653914985	153.7646145468663
1333	0.9835048616819592	-5.162985395528198	20	14	2.0202489257994185	153.72193922479946
1334	0.9817994586913608	-4.969507775127074	20	14	2.0207474992413874	153.715865258856
1335	0.9798533575473829	-4.771650294698828	20	14	2.0219954811145917	153.7654051428894
1336	0.9781452102103	-4.565850420918776	20	14	2.0238562637075854	153.82960641963942
1337	0.976616957599103	-4.3510019576582275	20	14	2.0263561372421015	153.88974951911996
1338	0.9755341486296507	-4.119381959883194	20	14	2.029226212652959	153.93812912039064
1339	0.9748427622847868	-3.8935184397034646	20	14	2.0321173938653008	153.94799137795277
1340	0.974921451067375	-3.663379379277997	20	14	2.0346859501168084	153.89169321143711
1341	0.9754471318534342	-3.4677971482050873	20	14	2.036360619159675	153.80675268647855
1342	0.9763028188917195	-3.2681018108648643	20	14	2.037024698942129	153.73803480802985
1343	0.9776924303568515	-3.0581608729867282	20	14	2.0369933122728	153.6215188100779
1344	0.9791220572590678	-2.843069038390526	20	14	2.0363854113420805	153.47562894690466
1345	0.9807486262540402	-2.6329818262177107	20	14	2.0347355916369474	153.3315209818034
1346	0.9822426074618248	-2.422812531960421	20	14	2.03286985483142	153.17235244209328
1347	0.9833275122366191	-2.204231465494696	20	14	2.0309360313747447	153.0208459160809
1348	0.9835473356163085	-1.9951703522283815	20	14	2.0295657883982097	152.9345496475179
